recipe_id,ingredient_id,quantity,measurement_unit
4,4,60,ml
4,34,15,ml
5,5,60,ml
5,61,120,ml
6,6,50,ml
6,59,25,ml
6,4,20,ml
7,7,60,ml
7,37,10,ml
7,61,15,ml
8,8,50,ml
8,52,30,ml
8,60,60,ml
9,9,60,ml
9,36,30,ml
9,35,2,dashes
10,10,60,ml
10,34,15,ml
10,59,25,ml
11,11,50,ml
11,4,15,ml
11,59,20,ml
12,12,60,ml
12,60,30,ml
12,20,10,ml
13,13,45,ml
13,59,15,ml
13,52,15,ml
14,14,60,ml
14,45,120,ml
15,15,50,ml
15,59,20,ml
15,55,15,ml
16,16,60,ml
16,55,10,ml
16,59,20,ml
17,17,45,ml
17,52,30,ml
17,49,15,ml
18,18,50,ml
18,60,15,ml
18,4,30,ml
19,19,60,ml
19,59,10,ml
19,4,20,ml
20,20,60,ml
20,34,15,ml
20,55,10,ml
21,21,45,ml
21,59,30,ml
21,60,15,ml
22,22,50,ml
22,59,20,ml
22,60,30,ml
23,23,60,ml
23,59,15,ml
23,4,10,ml
24,24,60,ml
24,34,15,ml
24,55,20,ml
25,25,45,ml
25,59,20,ml
25,60,10,ml
26,26,50,ml
26,59,10,ml
26,4,20,ml
27,27,60,ml
27,59,15,ml
27,4,25,ml
28,28,45,ml
28,34,10,ml
28,55,20,ml
29,29,50,ml
29,52,30,ml
29,60,10,ml
30,30,60,ml
30,60,20,ml
30,4,30,ml
31,31,45,ml
31,59,15,ml
31,4,15,ml
32,32,50,ml
32,55,10,ml
32,4,20,ml
33,33,60,ml
33,60,30,ml
33,49,15,ml
34,34,45,ml
34,4,20,ml
34,60,10,ml
35,35,50,ml
35,4,15,ml
35,59,20,ml
36,36,60,ml
36,34,15,ml
36,59,25,ml
37,37,45,ml
37,34,10,ml
37,59,20,ml
38,38,50,ml
38,59,30,ml
38,60,20,ml
39,39,60,ml
39,60,25,ml
39,34,15,ml
40,40,45,ml
40,59,20,ml
40,4,20,ml
41,41,50,ml
41,60,30,ml
41,4,15,ml
42,42,60,ml
42,34,15,ml
42,59,20,ml
43,43,45,ml
43,55,10,ml
43,60,20,ml
44,44,50,ml
44,60,25,ml
44,34,10,ml
45,45,60,ml
45,55,15,ml
45,4,15,ml